"","X","obs","Y"
"807",0.807,807,1.32347191919336
"808",0.808,808,0.920246926114118
"809",0.809,809,0.663641621098053
"810",0.81,810,1.48644863986394
"811",0.811,811,1.45183613118111
"812",0.812,812,1.69294784259608
"813",0.813,813,0.838932720418393
"814",0.814,814,0.920564603744488
"815",0.815,815,1.39105987607317
"816",0.816,816,1.19441929743406
"817",0.817,817,2.48567370414503
"818",0.818,818,0.370049369084537
"819",0.819,819,0.243380557214292
"820",0.82,820,1.05965951901385
"821",0.821,821,-0.155117410786679
"822",0.822,822,0.624848016757631
"823",0.823,823,1.77316532167617
"824",0.824,824,1.60307637704005
"825",0.825,825,-0.0119995924974218
"826",0.826,826,2.43185492470644
"827",0.827,827,-0.0730058129825754
"828",0.828,828,1.81581999911484
"829",0.829,829,1.77889810730485
"830",0.83,830,1.30375299845354
"831",0.831,831,1.46491336789546
"832",0.832,832,1.15043246714364
"833",0.833,833,0.284235442361964
"834",0.834,834,0.516677817084017
"835",0.835,835,1.63945432065626
"836",0.836,836,1.21432611087947
"837",0.837,837,1.36646189283601
"838",0.838,838,1.67843587340061
"839",0.839,839,1.77168760006105
"840",0.84,840,0.0428017167437504
"841",0.841,841,0.407374685047096
"842",0.842,842,2.07720909832438
"843",0.843,843,0.156864313254919
"844",0.844,844,1.53249931350921
"845",0.845,845,1.30357506751148
"846",0.846,846,1.14894218316411
"847",0.847,847,0.909813778981918
"848",0.848,848,1.87343243205268
"849",0.849,849,1.67544614678827
"850",0.85,850,0.345905541008792
"851",0.851,851,0.472665630813784
"852",0.852,852,1.76168588853952
"853",0.853,853,0.655629785150325
"854",0.854,854,2.77230743731217
"855",0.855,855,-0.0769461355092491
"856",0.856,856,-0.0113304752170789
"857",0.857,857,0.659976462537102
"858",0.858,858,1.21181293509425
"859",0.859,859,-1.0624892561573
"860",0.86,860,-0.218887088762052
"861",0.861,861,2.75919475483393
"862",0.862,862,-0.277269297306743
"863",0.863,863,0.247805189898791
"864",0.864,864,0.313895511345057
"865",0.865,865,-0.187881148099942
"866",0.866,866,0.856603197697912
"867",0.867,867,2.99506062890574
"868",0.868,868,1.60789959065917
"869",0.869,869,2.17678611669354
"870",0.87,870,1.9363060465961
"871",0.871,871,1.18676452895494
"872",0.872,872,0.857056799551575
"873",0.873,873,0.29661366893774
"874",0.874,874,0.978922194098509
"875",0.875,875,1.15474506321395
"876",0.876,876,2.00219917539317
"877",0.877,877,-0.0283732482975322
"878",0.878,878,-0.147803091384565
"879",0.879,879,1.77999911477577
"880",0.88,880,0.786599781924161
"881",0.881,881,0.52807867877208
"882",0.882,882,0.727906177376304
"883",0.883,883,-0.574270204559196
"884",0.884,884,2.25313839667396
"885",0.885,885,2.20120452296843
"886",0.886,886,1.76542475905557
"887",0.887,887,0.439042596153691
"888",0.888,888,1.25673294504338
"889",0.889,889,-0.106259504201443
"890",0.89,890,-2.06421345920502
"891",0.891,891,2.09098257884271
"892",0.892,892,0.275311916724154
"893",0.893,893,1.45034113710576
"894",0.894,894,0.855109037623197
"895",0.895,895,1.43157765278423
"896",0.896,896,2.00061330329123
"897",0.897,897,1.93771336939818
"898",0.898,898,1.64873874171811
"899",0.899,899,0.932899692151238
"900",0.9,900,2.18909350689639
"901",0.901,901,1.90751714551426
"902",0.902,902,2.57003888072288
"903",0.903,903,1.84221862147719
"904",0.904,904,1.98820019870231
"905",0.905,905,-0.355049503338623
"906",0.906,906,-0.759925501033678
"907",0.907,907,2.54495110235482
"908",0.908,908,1.53914378888517
"909",0.909,909,1.47973140032171
"910",0.91,910,1.9398230410221
"911",0.911,911,0.0521736502248129
"912",0.912,912,2.03040845693455
"913",0.913,913,1.09537901054603
"914",0.914,914,1.48803718152287
"915",0.915,915,0.373060000912535
"916",0.916,916,-0.313111987467925
"917",0.917,917,0.0180655386632077
"918",0.918,918,0.251147926613114
"919",0.919,919,0.911741475527503
"920",0.92,920,0.786669778174633
"921",0.921,921,1.76052045083004
"922",0.922,922,1.27469106300118
"923",0.923,923,1.30103826884292
"924",0.924,924,0.60599506770476
"925",0.925,925,0.953184273150521
"926",0.926,926,-0.0854255158424478
"927",0.927,927,-0.857928660447307
"928",0.928,928,0.879201975109695
"929",0.929,929,1.20648720332309
"930",0.93,930,2.52756661886725
"931",0.931,931,1.19667009169174
"932",0.932,932,-0.269164311322024
"933",0.933,933,2.75431301121142
"934",0.934,934,-0.0345287180888225
"935",0.935,935,0.132756816753275
"936",0.936,936,2.31597125652605
"937",0.937,937,0.0493550626859232
"938",0.938,938,2.41066380132171
"939",0.939,939,1.33481647576042
"940",0.94,940,0.775951232575207
"941",0.941,941,1.49080019963409
"942",0.942,942,0.33146919005624
"943",0.943,943,0.992888740952971
"944",0.944,944,0.913771794113606
"945",0.945,945,0.683409689974807
"946",0.946,946,1.49056230696301
"947",0.947,947,1.88459618583849
"948",0.948,948,0.141027110600197
"949",0.949,949,2.03799157325868
"950",0.95,950,1.9076957717819
"951",0.951,951,1.37534161339161
"952",0.952,952,-0.0984540541871921
"953",0.953,953,1.76367640522462
"954",0.954,954,0.375202867667531
"955",0.955,955,-1.03240299700392
"956",0.956,956,0.926923389323014
"957",0.957,957,-0.0365520835022562
"958",0.958,958,2.01171528139654
"959",0.959,959,1.16648782886123
"960",0.96,960,0.576032453890202
"961",0.961,961,-0.609957546890527
"962",0.962,962,-0.371024776192971
"963",0.963,963,1.22419902919886
"964",0.964,964,0.894638123957814
"965",0.965,965,2.28307204108244
"966",0.966,966,-0.597077354414546
"967",0.967,967,1.2644029787086
"968",0.968,968,1.40588561048499
"969",0.969,969,0.169905402654622
"970",0.97,970,0.874043269397931
"971",0.971,971,-0.203550880168385
"972",0.972,972,1.38420386863156
"973",0.973,973,0.498500747573469
"974",0.974,974,1.23899183346626
"975",0.975,975,1.51942001613073
"976",0.976,976,0.336602708656584
"977",0.977,977,2.49509754726885
"978",0.978,978,-0.439533149132902
"979",0.979,979,3.34946486091977
"980",0.98,980,0.40595632735663
"981",0.981,981,2.03575480478278
"982",0.982,982,2.68642211343801
"983",0.983,983,1.16377754286634
"984",0.984,984,0.965153371298988
"985",0.985,985,0.535454702090876
"986",0.986,986,2.20409749392353
"987",0.987,987,0.888195500892844
"988",0.988,988,3.33821656961507
"989",0.989,989,-0.150374877761029
"990",0.99,990,0.801854014805391
"991",0.991,991,2.39228040904333
"992",0.992,992,1.76789442910893
"993",0.993,993,0.505693382566944
"994",0.994,994,1.62345587140174
"995",0.995,995,2.30065285442427
"996",0.996,996,0.823261871412368
"997",0.997,997,0.108167717133496
"998",0.998,998,1.1538834306095
"999",0.999,999,-0.85252859910025
"1000",1,1000,2.08611144741764
